time,artemia_count,temperature
2025-05-08 20:15:00,3,26.251835659736845
2025-05-08 20:16:00,3,26.07511122518211
2025-05-08 20:17:00,3,25.9606198855422
2025-05-08 20:18:00,5,25.946497768596902
2025-05-08 20:19:00,0,25.765608567404726
2025-05-08 20:20:00,0,25.947305271156683
2025-05-08 20:21:00,0,26.05413408868869
2025-05-08 20:22:00,2,26.046731766080583
2025-05-08 20:23:00,1,26.1774783840167
2025-05-08 20:24:00,0,26.27400463024627
2025-05-08 20:25:00,2,26.587770520320696
2025-05-08 20:26:00,0,25.945504188763167
2025-05-08 20:27:00,0,26.165962426570587
2025-05-08 20:28:00,1,26.419758202059313
2025-05-08 20:29:00,3,26.406563200259093
2025-05-08 20:30:00,5,26.390805769403332
2025-05-08 20:31:00,7,26.63325483021489
2025-05-08 20:32:00,9,26.375925111625005
2025-05-08 20:33:00,10,26.14624952509703
2025-05-08 20:34:00,11,26.34019553213446
2025-05-08 20:35:00,11,26.674215613961213
2025-05-08 20:36:00,10,26.37998893622284
2025-05-08 20:37:00,11,26.296053637049134
2025-05-08 20:38:00,11,26.47044427817264
2025-05-08 20:39:00,9,26.798725362341035
2025-05-08 20:40:00,8,26.739149160086285
2025-05-08 20:41:00,6,26.90365153907684
2025-05-08 20:42:00,4,26.49282717468767
2025-05-08 20:43:00,6,26.727031973053492
2025-05-08 20:44:00,5,26.820381395705255
2025-05-08 20:45:00,4,26.794881359757216
2025-05-08 20:46:00,4,26.731846030646206
2025-05-08 20:47:00,6,26.81098760356739
2025-05-08 20:48:00,7,27.19007788887169
2025-05-08 20:49:00,6,27.006614410379054
2025-05-08 20:50:00,6,27.011965061462906
2025-05-08 20:51:00,8,27.28104546765275
2025-05-08 20:52:00,6,27.388860173473017
2025-05-08 20:53:00,5,27.2594472195193
2025-05-08 20:54:00,3,26.961271755278652
2025-05-08 20:55:00,1,27.143906459483695
2025-05-08 20:56:00,2,26.932325968089366
2025-05-08 20:57:00,1,27.305054029634544
2025-05-08 20:58:00,3,27.368100701753118
2025-05-08 20:59:00,2,27.46541629234666
2025-05-08 21:00:00,4,27.127745017475664
2025-05-08 21:01:00,6,27.38541715294736
2025-05-08 21:02:00,6,27.253248918564054
2025-05-08 21:03:00,5,27.20031697888007
2025-05-08 21:04:00,3,27.28720046892397
2025-05-08 21:05:00,2,27.454081005118407
2025-05-08 21:06:00,0,27.682244726299253
2025-05-08 21:07:00,1,27.738758283339898
2025-05-08 21:08:00,3,27.736925379036045
2025-05-08 21:09:00,2,27.492469540767598
2025-05-08 21:10:00,3,27.252214511100043
2025-05-08 21:11:00,3,27.68245847620474
2025-05-08 21:12:00,1,27.5772693552347
2025-05-08 21:13:00,0,27.78679344349352
2025-05-08 21:14:00,0,28.026785864299256
2025-05-08 21:15:00,0,27.73083638690652
2025-05-08 21:16:00,2,27.807294803273464
2025-05-08 21:17:00,3,27.58937351844127
2025-05-08 21:18:00,3,28.249461099375665
2025-05-08 21:19:00,4,27.709619273212844
2025-05-08 21:20:00,4,27.93546840690984
2025-05-08 21:21:00,2,28.31216175623192
2025-05-08 21:22:00,2,27.747038089353588
2025-05-08 21:23:00,3,28.000717830466535
2025-05-08 21:24:00,3,28.37998011669264
2025-05-08 21:25:00,2,27.85163652950132
2025-05-08 21:26:00,3,28.09391130980184
2025-05-08 21:27:00,4,28.1531975537229
2025-05-08 21:28:00,4,27.956787042715654
2025-05-08 21:29:00,3,27.83731169871553
2025-05-08 21:30:00,4,27.974673011864425
2025-05-08 21:31:00,6,27.779224380134956
2025-05-08 21:32:00,7,27.653302434455377
2025-05-08 21:33:00,8,27.822530370461568
2025-05-08 21:34:00,8,28.406582538945102
2025-05-08 21:35:00,8,27.966650652194282
2025-05-08 21:36:00,9,28.076857926002138
2025-05-08 21:37:00,7,27.78807243154182
2025-05-08 21:38:00,8,27.839589377713917
2025-05-08 21:39:00,6,27.93219058241309
2025-05-08 21:40:00,5,28.122868204204995
2025-05-08 21:41:00,7,28.082580585273224
2025-05-08 21:42:00,8,27.970622435583053
2025-05-08 21:43:00,9,28.20124636516077
2025-05-08 21:44:00,8,27.88258243282873
2025-05-08 21:45:00,10,27.84277863769424
2025-05-08 21:46:00,8,27.86052125283423
2025-05-08 21:47:00,6,27.994531991978402
2025-05-08 21:48:00,5,27.680124625671354
2025-05-08 21:49:00,3,28.06657983834129
2025-05-08 21:50:00,4,28.001438923556194
2025-05-08 21:51:00,4,28.245694302973913
2025-05-08 21:52:00,3,28.076371276091912
2025-05-08 21:53:00,2,27.666561635462337
2025-05-08 21:54:00,4,27.886128516832233
2025-05-08 21:55:00,6,28.144131266922223
2025-05-08 21:56:00,8,27.97119633780635
2025-05-08 21:57:00,7,28.03837376580756
2025-05-08 21:58:00,6,27.434603274188163
2025-05-08 21:59:00,6,27.517305614895125
2025-05-08 22:00:00,7,27.61437694229823
2025-05-08 22:01:00,7,27.55836182973288
2025-05-08 22:02:00,6,27.473246452428715
2025-05-08 22:03:00,8,27.699908498409247
2025-05-08 22:04:00,7,27.4204886967359
2025-05-08 22:05:00,5,27.46115973133465
2025-05-08 22:06:00,5,27.469469390184383
2025-05-08 22:07:00,5,27.24880568755427
2025-05-08 22:08:00,7,27.568793616409337
2025-05-08 22:09:00,7,27.139842082427023
2025-05-08 22:10:00,6,26.909744435630344
2025-05-08 22:11:00,8,27.372450672793356
2025-05-08 22:12:00,9,27.176587850164655
2025-05-08 22:13:00,10,27.88941602611952
2025-05-08 22:14:00,10,27.413162730206476
2025-05-08 22:15:00,9,27.11575617046544
2025-05-08 22:16:00,10,27.58550747321912
2025-05-08 22:17:00,10,27.050500199995327
2025-05-08 22:18:00,8,26.850845259406675
2025-05-08 22:19:00,6,27.151085060209486
2025-05-08 22:20:00,5,26.87653271019675
2025-05-08 22:21:00,6,26.704414355247902
2025-05-08 22:22:00,6,27.181215785927066
2025-05-08 22:23:00,6,26.664905985447422
2025-05-08 22:24:00,5,26.889488216173874
2025-05-08 22:25:00,4,26.878059170169525
2025-05-08 22:26:00,2,26.852808280055267
2025-05-08 22:27:00,2,26.551470570946858
2025-05-08 22:28:00,4,26.58480313787253
2025-05-08 22:29:00,4,26.46791318773265
2025-05-08 22:30:00,6,26.208852488120556
2025-05-08 22:31:00,5,26.793267751328433
2025-05-08 22:32:00,5,26.50303521442582
2025-05-08 22:33:00,3,26.58850787467148
2025-05-08 22:34:00,4,26.404115643526666
2025-05-08 22:35:00,3,26.537974552539655
2025-05-08 22:36:00,2,26.582513484659454
2025-05-08 22:37:00,4,26.25555184815236
2025-05-08 22:38:00,3,26.64191576327269
2025-05-08 22:39:00,3,25.93420146031521
2025-05-08 22:40:00,4,26.33239366901211
2025-05-08 22:41:00,2,26.248632924260484
2025-05-08 22:42:00,0,26.39666405913877
2025-05-08 22:43:00,2,26.04052805763088
2025-05-08 22:44:00,4,26.17533364103312
2025-05-08 22:45:00,5,25.957876986293083
2025-05-08 22:46:00,3,26.366576736902687
2025-05-08 22:47:00,1,26.033649819893487
2025-05-08 22:48:00,0,26.0422596663044
2025-05-08 22:49:00,0,25.958759784061876
2025-05-08 22:50:00,0,26.08649236832351
2025-05-08 22:51:00,0,26.353120407616608
2025-05-08 22:52:00,0,25.70249522423502
2025-05-08 22:53:00,1,26.398313027480857
2025-05-08 22:54:00,1,25.729005613420444
2025-05-08 22:55:00,1,26.00422751249041
2025-05-08 22:56:00,0,25.955887328798145
2025-05-08 22:57:00,2,26.057322312969188
2025-05-08 22:58:00,0,26.012211002073713
2025-05-08 22:59:00,0,26.127861129488984
2025-05-08 23:00:00,0,26.221802609108774
2025-05-08 23:01:00,0,25.81980441544441
2025-05-08 23:02:00,0,26.01426661313631
2025-05-08 23:03:00,0,25.831486053873284
2025-05-08 23:04:00,0,26.069948397235734
2025-05-08 23:05:00,2,26.10926657685892
2025-05-08 23:06:00,0,25.823092043490373
2025-05-08 23:07:00,1,25.98112208971151
2025-05-08 23:08:00,0,25.67018661322616
2025-05-08 23:09:00,0,25.939595805415696
2025-05-08 23:10:00,0,25.598342222224233
2025-05-08 23:11:00,0,26.07153524208716
2025-05-08 23:12:00,0,26.302841520365888
2025-05-08 23:13:00,0,25.622161760285934
2025-05-08 23:14:00,2,25.948241862988436
2025-05-08 23:15:00,4,26.04430477098871
2025-05-08 23:16:00,4,26.47742625935873
2025-05-08 23:17:00,5,26.227000045174044
2025-05-08 23:18:00,4,26.34413014861547
2025-05-08 23:19:00,6,26.274687001495867
2025-05-08 23:20:00,6,25.85181564341905
2025-05-08 23:21:00,5,26.37694940798401
2025-05-08 23:22:00,4,26.014455558832438
2025-05-08 23:23:00,4,26.18903846817336
2025-05-08 23:24:00,5,26.30508649341131
2025-05-08 23:25:00,6,26.32565307102086
2025-05-08 23:26:00,4,26.388000389640784
2025-05-08 23:27:00,4,26.233841442672322
2025-05-08 23:28:00,6,26.250596538088224
2025-05-08 23:29:00,5,26.45291228688103
2025-05-08 23:30:00,3,26.44529913617139
2025-05-08 23:31:00,4,26.34904364896536
2025-05-08 23:32:00,6,26.522017689225226
2025-05-08 23:33:00,7,26.421287945791466
2025-05-08 23:34:00,7,26.52919097216482
2025-05-08 23:35:00,5,26.608654374868514
2025-05-08 23:36:00,4,26.844028838268578
2025-05-08 23:37:00,4,26.840051086253883
2025-05-08 23:38:00,5,26.569601759545193
2025-05-08 23:39:00,6,27.044128860368424
2025-05-08 23:40:00,4,26.685560807983357
2025-05-08 23:41:00,3,26.696918203791327
2025-05-08 23:42:00,5,26.733226886236093
2025-05-08 23:43:00,6,26.90598529952268
2025-05-08 23:44:00,5,26.927141420094024
2025-05-08 23:45:00,5,26.93820283145224
2025-05-08 23:46:00,4,27.069932119380237
2025-05-08 23:47:00,4,27.070973495811177
2025-05-08 23:48:00,6,26.967097766320574
2025-05-08 23:49:00,5,27.16076595536587
2025-05-08 23:50:00,4,27.189058104789424
2025-05-08 23:51:00,3,27.19398869026256
2025-05-08 23:52:00,3,27.03545655857459
2025-05-08 23:53:00,1,27.12485768355464
2025-05-08 23:54:00,0,27.22279459331583
2025-05-08 23:55:00,1,26.85217764725561
2025-05-08 23:56:00,0,27.740891982509908
2025-05-08 23:57:00,1,27.253748283951012
2025-05-08 23:58:00,2,27.09210546921142
2025-05-08 23:59:00,4,27.30883765384594
2025-05-09 00:00:00,5,27.255829956003183
2025-05-09 00:01:00,5,27.374590354054646
2025-05-09 00:02:00,6,27.63270756108656
2025-05-09 00:03:00,5,27.322793848467395
2025-05-09 00:04:00,3,27.505943470061464
2025-05-09 00:05:00,1,27.649252293034642
2025-05-09 00:06:00,0,27.77038027751882
2025-05-09 00:07:00,0,27.8981305495992
2025-05-09 00:08:00,0,27.655375269522775
2025-05-09 00:09:00,0,27.760878090789518
2025-05-09 00:10:00,0,27.888447023271087
2025-05-09 00:11:00,0,27.520336552465903
2025-05-09 00:12:00,2,28.027255102928024
2025-05-09 00:13:00,3,27.63175830422815
2025-05-09 00:14:00,4,27.86629421564679
2025-05-09 00:15:00,2,27.53877012580023
2025-05-09 00:16:00,2,28.23240848661887
2025-05-09 00:17:00,2,27.659915649064775
2025-05-09 00:18:00,1,27.732922142564064
2025-05-09 00:19:00,0,28.02332377029915
2025-05-09 00:20:00,0,27.797113144202484
2025-05-09 00:21:00,2,27.93792879534197
2025-05-09 00:22:00,3,27.965275615789384
2025-05-09 00:23:00,5,28.141506084748098
2025-05-09 00:24:00,5,28.078309588698627
2025-05-09 00:25:00,7,27.929918729334425
2025-05-09 00:26:00,8,27.66459779596431
2025-05-09 00:27:00,7,28.09466319820052
2025-05-09 00:28:00,8,27.63443516730736
2025-05-09 00:29:00,7,27.80814758188747
2025-05-09 00:30:00,8,28.108249060923505
2025-05-09 00:31:00,8,28.013638304122647
2025-05-09 00:32:00,8,28.04348374525702
2025-05-09 00:33:00,9,28.14682450577491
2025-05-09 00:34:00,8,28.065456123751478
2025-05-09 00:35:00,8,28.308560060469837
2025-05-09 00:36:00,8,28.04987229557557
2025-05-09 00:37:00,9,28.25621746402899
2025-05-09 00:38:00,9,28.020077465586077
2025-05-09 00:39:00,8,27.842813917519017
2025-05-09 00:40:00,7,27.428358978514233
2025-05-09 00:41:00,9,27.924706867567586
2025-05-09 00:42:00,7,28.00027186912208
2025-05-09 00:43:00,6,28.03120845924557
2025-05-09 00:44:00,8,27.921342826368676
2025-05-09 00:45:00,9,27.939964448353557
2025-05-09 00:46:00,9,27.99021423571177
2025-05-09 00:47:00,7,27.726910019775357
2025-05-09 00:48:00,5,27.905870280006646
2025-05-09 00:49:00,6,27.74258304772981
2025-05-09 00:50:00,5,27.60954449652101
2025-05-09 00:51:00,3,28.090820826682588
2025-05-09 00:52:00,5,27.850690121239772
2025-05-09 00:53:00,7,27.634137744036124
2025-05-09 00:54:00,7,27.773517236053163
2025-05-09 00:55:00,9,28.138295041328945
2025-05-09 00:56:00,8,27.545358643769966
2025-05-09 00:57:00,8,27.66569335248006
2025-05-09 00:58:00,8,27.828329065338114
2025-05-09 00:59:00,10,27.22154703479844
2025-05-09 01:00:00,12,27.717528321442227
2025-05-09 01:01:00,13,27.08994552499718
2025-05-09 01:02:00,14,27.421646003404284
2025-05-09 01:03:00,12,27.502390143047233
2025-05-09 01:04:00,13,27.22984245544243
2025-05-09 01:05:00,12,27.280039388086678
2025-05-09 01:06:00,12,27.43186279793178
2025-05-09 01:07:00,11,27.025678351487656
2025-05-09 01:08:00,9,27.361795318044184
2025-05-09 01:09:00,11,27.062826116374474
2025-05-09 01:10:00,13,27.23193290978693
2025-05-09 01:11:00,12,27.13259515141658
